"한국에서도 ""숨 쉴 수 없다"" 플로이드 추모집회 연다","미국 백인 경찰의 과잉 단속 과정에서 사망한 비무장 흑인 남성 조지 플로이드 사건에 대한 항의 시위가 전 세계로 번지는 가운데 한국에서도 오는 6일 온라인 추모집회가 열릴 예정이다.	 국내에 거주하는 외국인들이 주도하는 이번 집회는 코로나19에 따른 한국정부의 생활 속 거리두기 방침에 따라 온라인으로 열릴 예정이다.	 참가자들은 한글과 영어로 “흑인의 목숨은 소중하다”가 적힌 티셔츠를 입고, “숨을 쉴 수 없다”라고 적힌 마스크를 쓰고 본인 사진을 찍어 6일 정오에 각자의 SNS에 공유할 것이라고 집회 주최 측은 밝혔다.	 이번 집회를 공동으로 주도하는 멜리사 와킨스는 플로이드가 불필요한 공권력에 희생되고, 백인 인종차별주의자들에게 폭행 당하고, 그러한 폭력의 결과로 사망한 첫 흑인 미국인이 아니라며 “그의 죽음이 마지막이어야만 한다”고  에 말했다.	와킨스는 “미국 시민으로서 미국 정부내의 인종차별적 정책과 관행이 변화하는 걸 보고 싶다”며 한국인들이 온라인 집회에 함께 해줄 것을 호소했다.	 그녀는 한국인들이 미국내 시위를 오로지 “폭동”이자 “폭력시위”라고만 인식을 하는 것 같다며 우려도 표했다.	그녀는 플로이드의 사망은 “흑인만의 문제가 아니며 미국내에서 코로나19를 확산시킨다며 인종차별적 폭력과 부조리의 대상이 되는 한국인들과 다른 아시아계 미국인들을 위해서도 중요한 문제”라고 말했다.	 집회 주최측은 오는 19일에도 온라인 추모집회를 열 예정이다.	 19일은 미국에서 준틴스 축제가 열리는 날로 노예제 종식을 기념하는 날이다.	 미니애폴리스 경찰서 소속 백인 경관 데릭 쇼빈은 지난달 25일 아프리카계 미국인인 조지 플로이드를 체포하는 과정에서 플로이드가 “숨을 쉴 수 없다”고 호소하는 데도 약 9분동안 목을 무릎으로 눌러 그를 사망에 이르게 했다.	 플로이드의 사망을 계기로 경찰의 가혹행위와 인종차별에 반대하는 시위가 8일째 미국 전역에서 벌어지고 있다.	 베를린부터 시드니까지 세계 곳곳에서도 이에 연대하는 집회가 이어지고 있다.	 1일 CNN에 따르면 유가족 의뢰로 플로이드의 시신을 부검한 알레시아 윌슨 박사는 플로이드의 죽음을 ‘살인’으로 규정하고, “부검 결과 목과 등 눌림으로 인한 기도폐쇄 증거가 발견됐다”고 발표했다.	데릭 쇼빈은 3급 살인 및 우발적 살인 혐의로 기소됐다.	 그는 이번주 내로 법원에 출두할 예정이다.	 사건 현장에 있었던 다른 3명의 경관은 해고됐으나 기소되지 않았다.	 한편 트럼프 대통령은 “폭동과 무법 상태를 끝내고자 한다”며 주정부가 상황을 통제하지 못하면 시위 진압을 위해 군대를 파견하겠다고 협박해 시위대의 분노를 가중시키고 있다."
[팟캐스트](354) 코로나19에 재활용업계 난항 / 경찰 음주운전 단속 재개,"진행자:	 임정요, Paul Kerry*incur:	  물게되다*mounting:	 쌓이는*collapse:	 붕괴*afloat:	 간신히 빚은 안 질 정도로*turnaround:	 만회, 호전*unlikely:	 있음직하지 않은*dependent:	 의존적인*recyclable:	 재활용할 수 있는*as if nothing happened:	 아무일도 없던 것 처럼기사원문:	 *semblance:	 겉모습*normality:	 정상상태*in stages:	 단계적으로*get back into gear:	 정상화하다*drunk driving:	 음주운전*sparingly:	 드물게*practice:	 행위, 관행*resemble:	 닮다*selfie stick:	 셀카봉*airborne:	 공기중의기사원문:"
BTS 10대 팬심 울리는 금융사기 기승,"“방탄님, 제가 지금 굿즈를 급하게 사야하는데 .	.	.	 내일 월급이 확실하게 들어오는데 혹시 대리입금 가능하실까요?	”배모 양은 지난해 12월 자신의 트위터 계정에서 방탄소년단 아미  회원으로부터 다급한 메시지를 받았다.	 방탄소년단 앨범과 사진을 대신 구입해달라는 부탁이었다.	 같은 팬으로서 그냥 넘어갈 수 없었던 배모 양은 그가 보내온 계좌번호로 10만 원을 입금했다.	 그의 부탁은 계속됐고 100만 원 가까이 빌려줬지만, 그 후 배모 양과의 연락을 끊었다.	 평범한 아미였던 배 모양은 하루 아침에 금융사기 피해자 신세가 됐다.	 최근 방탄소년단 등 대형 아이돌 팬클럽 회원을 사칭해 벌이는 SNS 금융사기가 늘고 있다.	 20~30대의 사기범이 트위터에서 활동하는 미성년 팬들의 계정에 접근해 트윗 혹은 메시지로 소액을 여러 번 빌린 뒤 돈을 갚지 않는 식이다.	배모 양은 “알고 보니 20대였지만 처음에 같은 팬이라고 해서 솔직히 믿었고 조금씩 입금하기 시작했는데 어느새 100만원이 훌쩍 넘었다”며 “돈을 갚긴 커녕 전화나 메시지도 아예 보지 않으니 연락할 방도가 없다”고 전했다.	 사기범들은 방탄소년단 멤버의 사진을 SNS 계정 프로필에 지정해놓고 이름까지 밝힌다.	 청소년 팬들은 “한 번은 괜찮겠지”라는 생각으로 사기 유혹에 넘어간다.	피해 사례가 속출하면서 피해자들이 대응책을 논의하는 온라인 커뮤니티까지 생겨났다.	 청소년 상담 일을 하는 20대 정모 씨 는 지난 3월 트위터에서 피해자를 위한 모임 계정을 만들어 미성년 피해자들로부터 제보를 받고 있다.	 현재 이 곳에는 부모님한테 피해 사실을 말하지 못한 30명의 10대 팬들이 소통하고 있다.	 정씨는 “청소년 관련 일을 하기도 하고 친척 동생이 같은 사기를 당해 커뮤니티를 만들어 운영하게 됐다”며 “현재 커뮤니티에 모인 피해자 30명 중 70 퍼센트가 미성년자며 피해금액은 총 1,300만원이다.	 최근 코로나 바이러스여파로 돈이 궁핍하다는 핑계를 대고 대리입금을 요구하는 사례도 있는데 우려된다”고 말했다.	 정씨는 피해사실을 부산 소재 경찰서에 접수했고, 이 사건은 최근 검찰에 기소의견으로 송치됐다.10대 팬들이 쉽게 소액금융사기의 표적이 되는 이유는 청소년들이 경찰 신고는 물론 피해 구제를 위한 소송 절차에 쉽게 나설 수 없기 때문이다.	 서울 동대문경찰서 임판준 사이버수사팀장은 “미성년자들은 법정대리인 없인 피해 구제를 위한 민사 소송에 나설 수 없다”며 “부모님과 함께 피해 구제에 해당하는 대여금 반환 소송에 들어간다해도 오래 걸릴뿐더러 소액 사기의 경우에도 소송 비용이 피해 금액과 맞먹는 100만 원 이상이기 때문에 그냥 넘어가는 경우가 빈번하다”고 설명했다.	 미성년자를 겨냥한 온라인 금융 사기는 꾸준히 증가하고 있다.	 금융감독원 자료에 따르면 2019년 기준 SNS 불법금융 광고 건수는 12,000건에 달하며 전년 대비 9배 증가했다.	 금감원 관계자는 “SNS에서 19살 미만 청소년들에게 아이돌 굿즈를 대신 구매해주겠다며 10만 원 이하의 소액 대출을 권한 뒤 높은 이자를 붙여 갚게 하는 사례도 증가하고 있다”며 “학부모들과 교사분들의 각별한 주의를 당부한다”고 전했다.	 한편 교내 금융교육의 부재로 청소년들이 금융범죄의 유혹에 쉽게 노출된다는 지적도 나온다.	 최근 금융위원회가 한국갤럽을 통해 진행한 ‘금융교육 실태조사’에 따르면 지난해 초중고 정규 교육과정에서 금융 관련 주제를 가르치는 시간은 평균 8.9시간에 그쳤다.	 정규 교육과정에 편입되지 않은 채 해당 금융 학습은 사회탐구와 같은 다른 과목에서 이뤄지고 있었다.	 한편 대다수의 선진국에선 초중고 내 금융교육은 선택이 아닌 의무다.	 미국과 캐나다는 2014년 이후 초등학교부터 금융교육 의무화를 실천하고 있다.	 청소년 대상 금융범죄로 사회가 치러야 할 비용을 아끼겠다는 취지에서 시작됐다.	 금융위 관계자는 “기본적인 금융 지식이 부족한 가운데 금융 사기 등 관련 범죄에 노출되는 경우가 빈번하다”며 “범죄를 막는 것도 중요하지만 학생들이 스스로 위험을 감지하도록 하는 다양한 금융 교육이 교내에서 활발하게 이뤄질 필요가 있다”고 말했다."
‘헤어짐은 없어!’ 남편 목숨 구한 ‘깜짝’ 은인,"길 한복판에서 아내랑 싸우다가 결혼반지를 던진 남편의 목숨을 구해준 은인이 나타났다.	영국 잉글랜드에 있는 웨스트미들랜즈 주의 경찰은 밤에 순찰을 하고 있는 중에 격한 말투로 싸우는 두 남성을 목격했다고 말했다.	 가까이 다가가서 얘기해보니 한 남성은 결혼반지를 잃어버렸고, 반지를 애타게 찾는 중이라고 얘기했다.	다행히도 그 자리에는 경찰과 함께 순찰을 돈 탐지견 “오딘”이 있었고, 후각이 안내해주는 길을 따라 가보니 풀 속에 반짝 빛나는 반지가 있었다고 전했다."
