10,탐정창업 자격증? 이론과 실무는 어디서?--0,오랜 기간동안 경찰이 도입을 염원해왔던 탐정 합법화에 관심이 쏠리고	오래전부터 국회에 법안이 여러번 발의가 되었었는데 아직까지는 통과 되지 않은 상태이지만 신용정보의 이용 보호에 법률 에서의 탐정업 관련 금지조항이 2020년 2월4일 국회에서 일부 삭제 또는 개정돼 2020년 8월5일 시행을 앞둠으로써 탐정업은 이제 많은 사람들의 일자리 될 수 있게 되었다	21대 총선 경찰출신 의원이 9명이나 당선된 가운데 이후 국회에서는 탐정 합법화에 힘이 실릴 같다는 전망이다	이로 인해 탐정창업과 흥신소 창업에 대한 자격증 문의가 상당히 많은 것으로 들려온다	이전에도 그와 같은 문의가 종종 있었지만 최근에 와서 더 많아진 같다고 한다	최근 코로나19로 인해 경기가 더욱 안좋아진 상황에서 탐정업을 스타트업으로 관심을 갖는건 당연할지도 모르겠다	탐정창업이나 흥신소 창업을 하고 싶어도 이론과 실무를 알려주는 곳을 찾기 힘들다	몇몇곳에서 이론교육을 해주고 수료증이나 자격증을 주는 곳이 있기는 수료생들이 전문적인 실무교육을 배울수 있는곳은 많지 않을뿐더러 시스템이 마땅치 않아 창업을 하기에는 역부족인 것이다	탐정창업을 하기 위해서는 실무교육을 필히 받아야 한다	이유는 기본적인 개인정보등과 같은 법률적인 지식이 필요하며 실무업무는 워낙 다양하고 광범위 하기 쉽게 배울수 있는 일은 아니기 때문이다	실정에 맞춰 더서치민간조사기업에서 올해 5월부터 이론과 실무를 전수해주는 교육을 해준다는 소식이 있어 흥신소 창업과 탐정 창업에 관심이 있는 분들에게는 좋은 소식이 될 수도	법률적인 부분과 이혼소송에 필요한 내용을 전직 형사 출신과 현직 변호사가 강의에 참여하여 더욱 퀄리티가 높은 교육을 제공할 예정이다	실무업무는 현재 현장에서 활동하고 있는 전문가 베테랑들이 동행하면서 생생한 현장교육을 제공할 예정이다	교육에 참여하는 수강생들에게는 교육을 수료한 후에도 홍보를 하지 못하면 어려움을 겪기 그런 어려움을 해결하기 위해 홍보하는 방법까지 소셜네트워크서비스를 통해 체계적이고 교육을 제공할 예정이다	무단전재 재배포 금지
11,"해커스공무원, 공안직 공무원 시험 완벽 대비 ‘공안직 전용 패스’ 출시--0",2020년 공무원 채용이 크게 늘어나 29년 만에 최대가 됐다	특히 공안직 공무원의 경우 지난해 대비 200 늘어나 공안직 시험을 준비하는 수험생들의 기대감도 커지고	이에 7급 9급 공무원 학원 공무원 인강으로 추천받는 해커스공무원에서 2만 원대의 합리적인 수강료로 공안직 공무원 강의를 무제한으로 수강할 수 있는 공안직 전용 패스 제공한다고 밝혀 주목을 받는다	먼저 공안직 공무원은 공공의 안전과 질서관리에 업무를 수행하는 공무원으로 검찰직 마약수사직 철도경찰직 교정직 출입국관리직 보호직 등으로 구성됐다	해커스공무원 공안직 전용 패스 는 2만 원대의 수강료로 2022년 과목 개편 전 후 공안직 대표 직렬인 검찰 마약수사 철도경찰 교정 출입국관리 보호직 직렬을 선택하더라도 대비할 수 있도록 구성됐다	공무원 시험 준비 기간에 상품을 선택할 수 있도록 24개월 패스와 12개월 패스로 구성됐다	두 패스 공무원 시험과목인 공무원 국어 영어 한국사 형법 형사소송법 교정학 국제법 등을 무제한으로 수강할 수 있으며 선택과목으로 수학 과학 사회 행정학 행정법 사회복지학 중 하나를 선택해 수강할 수	해커스공무원은 공안직 전용 패스 소문내기 이벤트도 진행하고	조건에 맞는 게시물을 10건 등록한 전원에게 스타벅스 아메리카노를 증정하며 최다 참여자 1명을 추천해 공안직 전용 패스 12개월 무료 수강권을 제공하고	해커스공무원 관계자는 공안직 공무원은 선발 인원 증대와 상대적으로 낮은 경쟁률과 합격선을 보여 수험생들 사이에서 인기를 얻고 며 해커스공무원은 수험생들을 위해 합리적인 수강료에 무제한으로 강의를 수강할 수 있는 공안직 전용 패스를 선보였다	공안직을 준비하는 수험생들이 공안직 전용 패스와 합격하길 바란다 고 전했다	공안직 전용 패스 자세한 사항은 해커스공무원에서 찾아볼 수 있으며 2020년 공무원 시험일정도 확인할 수	참고로 신종 코로나 바이러스 감염증의 확산으로 인해 공무원 경찰공무원 소방공무원 등의 시험이 5월 이후로 연기됐다	한편 해커스 교육그룹은 5년 연속 교육그룹 부문 1위 자리를 지켜온 대한민국 대표 종합교육기업이다	한국 소비자포럼 선정 올해의 브랜드대상 대국민 투표를 통해 2012년부터 5년 연속 교육그룹 부문 1위에 올랐다	해커스공무원은 한경 비즈니스 선정 2020 한국소비자만족지수 공무원 교육 부문 1위로 선정되었으며 국가직 지방직 서울시 공무원을 포함한 7급 9급 공무원 시험과목 강의 군무원 시험 강의 등을 제공하고	해커스경찰과 해커스소방도 경찰공무원과 소방공무원 시험 준비생을 위해 경찰공무원 소방공무원 학원 강의 인강을 제공한다	무단전재 재배포 금지
12,"""박사방 운영"" 25세 조주빈 얼굴 공개…""교우관계 원활하지 않아"" (""SBS 8 뉴스"")--0",텔레그램 방에 성착취물을 유포한 범죄를 일으킨 n번방 사건 운영자의 정체가 공개됐다 23일 방송된 SBS SBS 8 뉴스 일명 n번방 사건 주범인 박사 신상을 공개했다	이날 SBS 8 뉴스 는 미성년자를 포함해 여성을 성적으로 착취한 영상을 돈을 받고 퍼뜨린 사건에 대한 분노가 커지고	신상을 공개하라는 청원은 230만 명 넘게 참여했다 고 말문을 열었다	그러면서 SBS는 사건이 청소년을 대상으로 한 잔혹한 성범죄임과 피해자들에게 돌이킬 수 없는 상처를 남긴 중대한 범죄라 판단 추가 피해를 막고 아직 드러나지 않은 범죄를 찾아 수사에 도움을 주자는 차원에서 국민의 알 권리를 위해 구속된 피의자의 얼굴과 이름을 공개했다 고 설명했다	피의자는 25살 조주빈으로 밝혀졌다	SBS 8 뉴스 는 조 씨는 지난 2018년 대학을 졸업했다	정보통신을 전공했지만 글쓰기를 좋아해 학내 독후감 대회에서 1등을 차지하기도 했다	학보사 활동으로 편집국장을 맡았고 학교 칼럼도 여러 번 썼다 고 전했다	이어 4학기 중 평균 학점 4점을 넘을 정도로 성적이 장학금을 받을 정도였지만 교우관계는 원할하지 않았다 고 덧붙였다	조 씨가 학내에서 성 문제 등으로 일탈한 적이 없는 게 학우들의 전언	조 씨가 범행을 시작한 건 졸업한 직후인 2018년부터였고 그는 당시 텔레그램에 총기 마약을 팔겠다는 허위 광고로 돈을 가로채는 사기 행각을 벌였다	한편 경찰은 내일 신상정보공개 심의위원회를 열고 조 씨의 신상 정보를 공개할 지 결정할 방침이다	무단전재 재배포 금지
13,"""탐사보도 세븐"" 고유정 의붓아들을 누가 죽였나…여전히 풀리지 않은 의혹--0",탐사보도 세븐 고유정 의붓아들의 죽음을 추적한다 24일 방송되는 종합편성채널 TV조선 탐사보도 세븐 은 고유정 의붓아들의 죽음을 집중적으로 다룬다	지난해 6월 제주에서 前 남편을 잔혹하게 살해해 전국을 떠들썩하게 했던 고유정	그녀는 前 남편 살해 혐의로 1심에서 무기징역을 선고받았다	재판부는 기소됐던 의붓아들 故 홍승빈 군 살해 혐의에 대해서는 무죄를 선고했다	직접적인 증거가 없어 고유정을 범인이라 단정 지을 수 없다는 취지에서였다	고유정과 관련된 정황 증거들은 의혹이 가득한 채로 남아있는 상황이다
14,"[종합] """"N번방 사건"" 박사는 25세 조주빈""…SBS 보도 후 조주빈 졸업사진 등 과거행적 잇따라 나와--0",SBS가 텔레그램 N번방 사건의 박사방 운영자 일명 박사 조주빈의 얼굴을 SBS가 24일 단독 보도를 통해 공개했다	SBS 보도에 따르면 조주빈은 25세로 정보통신 전공에 2018년 대학을 졸업했다	SBS는 조주빈이 글쓰기를 좋아해 학내 독후감 대회에서 1등을 차지했고 학보사에서 활동하며 편집국장을 맡기도 했다 고도 보도했다	조주빈에 대해 SBS는 4학기 중 3학기 평균 학점이 4 0을 넘을 정도로 성적이 장학금도 여러 차례 탔다	성적과 교내 활동을 보면 우수 학생 평가를 받을만했지만 교우 관계가 원만하지는 않았다고 동기와 선후배들은 말했다 고 전했다	일명 박사 불린 N번방 사건 가해자 조주빈의 신상이 SBS 보도를 통해 공개되자 이후 온라인상에선 조주빈의 과거 행적들이 터져나오고	조주빈의 졸업사진부터 SNS 계정 등을 네티즌들이 찾아내며 조주빈의 파렴치한 행적에 경악을 금치 못하고	한편 경찰에 따르면 박사방 피해자는 확인된 것만 74명이며 중 미성년자가 16명 포함된 것으로 전해졌다	경찰은 24일 신상 정보 공개 심의위원회를 열고 조주빈의 신상을 일반에 공개할지 여부를 결정한다	무단전재 재배포 금지
15,"[공식] 손석희 측 ""조주빈, 흥신소 사장이라며 접근해 가족 위협·금품 요구""(전문)--0",손석희 JTBC 사장 측이 박사방 운영자 조주빈의 언급과 관련해 입장을 밝혔다	JTBC는 25일 손석희의 입장을 담은 공식 입장문을 배포했다	JTBC는 박사방 조주빈은 당초 손석희 사장에게 자신이 흥신소 사장이라며 텔레그램을 통해 접근했다	손사장과 분쟁 중인 K씨가 손사장 그의 가족들을 상대로 위해를 가하기 위해 행동책을 찾고 있고 이를 위해 본인에게 접근했다 고 속였다	그러면서 자신이 직접 K씨와 대화를 나눈 것처럼 조작된 텔레그램 문자 내용을 제시했다 고 설명했다	이어 조주빈이 제시한 텔레그램에는 K씨가 손석희 사장이나 가족을 해치기 위해 자신에게 이미 돈을 지급했다 는 내용들이 있었다	텔레그램 내용은 매우 정교하고 치밀하게 조작돼 있어서 이를 수사하던 경찰마저도 진본인 줄 알 정도였다 며 한동안 손석희 사장과 가족들은 불안감에 떨었다	이미 손석희 사장의 가족들은 태블릿 PC 보도 이후 지속적인 테러 위협을 받은 바 있어 늘 민감할 수 밖에 없었다 고 강조했다	그러면서 그와 별개로 손석희 사장은 아무리 K씨와 분쟁중이라도 그가 그런 일을 할 사람이라고는 믿기 어려워 사실이라면 계좌내역 증거를 제시하라 고 했다	이에 조주빈은 금품을 요구했고 증거확보를 위해 어쩔 수 없이 손석희 사장이 이에 응한 사실이	조주빈은 요구한 증거들을 제시하지 않고 잠적한 후 검거됐다 며 위해를 가하려 마음먹은 사람이 K씨가 아니라도 실제로 있다면 조주빈을 신고해도 행동책을 찾을 가능성이 있다고 봤기에 매우 조심스러웠고 신고를 미루던 참이었다	정말 혹여라도 누군가가 가족을 해치려 하고 있다면 그건 조주빈 하나만 신고해선 안 될 일이었다	더 근거를 가져오라고 했던 것이기도 한다 고 전했다	끝으로 흥신소 사장이라고 접근한 사람이 조주빈이라는 것은 검거 후 경찰을 통해 알게 됐다 며 JTBC는 손석희 사장과 가족의 입장을 이해하고 지지하며 향후 대응 역시 적극 지지할 이라고 덧붙였다	앞서 이날 오전 조주빈은 서울 종로경찰서를 나서면서 피해자들한테 할 말 없냐 라는 질문에 손석희 사장님 윤장현 시장님 님을 비롯해 저에게 피해를 입은 모든 분들께 진심으로 사죄의 말씀 드린다 라는 발언을 내놓은 바	박사방 조주빈 발언에 대한 JTBC 손석희 사장의 입장을 밝힙니다	박사방 조주빈은 당초 손석희 사장에게 자신이 흥신소 사장이라며 텔레그램을 통해 접근했습니다	손사장과 분쟁 중인 K씨가 손사장 그의 가족들을 상대로 위해를 가하기 위해 행동책을 찾고 있고 이를 위해 본인에게 접근했다 고 속였습니다	그러면서 자신이 직접 K씨와 대화를 나눈 것처럼 조작된 텔레그램 문자 내용을 제시했습니다	조주빈이 제시한 텔레그램에는 K씨가 손석희 사장이나 가족을 해치기 위해 자신에게 이미 돈을 지급했다 는 내용들이 있었습니다
16,"[공식] 손석희 측 ""조주빈, 흥신소 사장이라며 접근해 가족 위협·금품 요구""(전문)--1",텔레그램 내용은 매우 정교하고 치밀하게 조작돼 있어서 이를 수사하던 경찰마저도 진본인 줄 알 정도였습니다	한동안 손석희 사장과 가족들은 불안감에 떨었습니다	이미 손석희 사장의 가족들은 태블릿 PC 보도 이후 지속적인 테러 위협을 받은 바 있어 늘 민감할 수 밖에 없었습니다	그와 별개로 손석희 사장은 아무리 K씨와 분쟁중이라도 그가 그런 일을 할 사람이라고는 믿기 어려워 사실이라면 계좌내역 증거를 제시하라 고 했습니다	이에 조주빈은 금품을 요구했고 증거확보를 위해 어쩔 수 없이 손석희 사장이 이에 응한 사실이 있습니다	조주빈은 요구한 증거들을 제시하지 않고 잠적한 후 검거됐습니다	위해를 가하려 마음먹은 사람이 K씨가 아니라도 실제로 있다면 조주빈을 신고해도 행동책을 찾을 가능성이 있다고 봤기에 매우 조심스러웠고 신고를 미루던 참이었습니다	정말 혹여라도 누군가가 가족을 해치려 하고 있다면 그건 조주빈 하나만 신고해선 안 될 일이었습니다	더 근거를 가져오라고 했던 것이기도 합니다	흥신소 사장이라고 접근한 사람이 조주빈이라는 것은 검거 후 경찰을 통해 알게 됐습니다	이상이 손석희 사장의 입장입니다	JTBC는 손석희 사장과 가족의 입장을 이해하고 지지하며 향후 대응 역시 적극 지지할 것입니다	무단전재 재배포 금지
17,"""탐사보도 세븐"" 조주빈의 이중생활…사기행각에 걸려든 VIP들--0",17일 방송되는 종합편성채널 TV조선 탐사보도 세븐 에서는 텔레그램 성 착취 사건 박사방 운영자 조주빈의 이중생활과 유명인들을 상대로 한 사기 행각에 대해 집중 취재한다	지난 3월 텔레그램 성 착취 사건 박사방 운영자 조주빈이 검거됐다	박사방을 운영하며 봉사활동을 다닌 이중적인 모습과 유명인들에게 사기를 친 사실까지 포착됐다	평범한 20대 청년이었던 그는 언론사 사장과 전 광역시장에게 접근할 수 있었을까	순수한 청년 조주빈
18,"[종합] 양예원 ""실장한테 물어봐, 재기해"" 발언 논란→""괴롭히던 사람한테 똑같이 한마디 한게 사이코패스?"" 반박--0",유튜버 양예원이 네티즌에게 한 발언이 논란이 되고	양예원은 최근 SNS 생방송 중 일부 네티즌들의 댓글을 보고 꺼져 XX아	네가 가서 실장한테 물어봐	되겠다	재기해 너도 죽여줄까 등의 발언을 해 논란이 계속되고	재기해 란 전 남성연대 대표인 故 성재기 씨의 사망 사건을 조롱하는 의미의 은어다	이같은 자신의 발언이 논란되자 양예원은 SNS를 통해 뭐만해도 사진 다 갖다 퍼나르면서 있는 이야기 없는 이야기 다 만들어서 붙여놓고 지들끼리 별별 욕 다 던져놓고 뒤지라느니 죽일 거라느니 자살을 추천한다느니 온갖 지들은 살인예고부터 소름 돋는 발언을 공개된 댓글부터 DM으로까지 매일 괴롭히면서 맨날 괴롭히던 사람한테 똑같이 한 게 사이코패스 살인마가 되는 매직이야	라고 반박했다	그러면서 라방 와서 언니 유튜브 사실이에요 웅앵 걔 일반 시청자 아님 이라며 좌표 찍고 와서 일부러 언니 언냐 해가면서 매일 악플 달던 악플러임	뭐만 하면 가해자가 순진무구한 사람 되어 있는 거 진짜 코미디 라고 악플러를 향한 발언이었다고 해명하며 자신을 비판하는 이들에 대한 심경도 덧붙였다	양예원은 지난 2월에도 네티즌과 설전을 벌인 바	일부 네티즌이 양예원에게 적어도 폐 끼치는 인간은 되지 말아야죠	님 이미지 살려보겠다는 비겁한 거짓말이 한 사람을 죽음으로 몰고 가고 유가족에겐 씻을 수 없는 상처를 줬잖아요	뭘 잘했다고 반성하지는 못할 망정	님은 꼭 벌 받을 거예요	뿌린대로 거둘거라고요 인간이 먼저 되셨으면 등의 댓글을 SNS에 남기자 이를 반박했던	당시 양예원은 억울한 사람 죽음으로 몰았다고	사람이 인생 망친 여자가 명인지 알아	어디서 뚫린 주둥이라고 함부로 떠들어	대가리가 나쁘면 노력이라도 해
19,"[종합] 양예원 ""실장한테 물어봐, 재기해"" 발언 논란→""괴롭히던 사람한테 똑같이 한마디 한게 사이코패스?"" 반박--1",라고 네티즌을 비난했다	양예원은 잘 들어 사법부 아무리 XX이라고 소문 났어도 사람들 멍청한 사람들 아니야 라면서 경찰 조사 검찰 조사만 차례씩 10시간 조사하고 법원만 10번을 넘게 들락날락거리면서 증언하고 재판 1심 재심 상고심까지 다 가는 내 진술을 검토하고 조사한 경찰과 검사 판사가 명일까	많은 사람들이 단 한번도 이상한 부분이 없다 판단했고 모든 게 대법원까지 인정이 되어서 형량 단 1일도 안 깎이고 유죄 떨어진 사건이야 라고 말하기도 했다	무단전재 재배포 금지
