17,APTOPIX Syria US--0,Syrian graffiti artist Aziz Al	Asmar front finishes work on his depiction of the events in Washington after the US president Donald Trump s supporters stormed the Capitol on a wall of a house destroyed in an airstrike in Binish Idlib province Syria Friday Jan	8 2021
18,Virus Outbreak Biden--0,FILE	In this Jan	7 2021 file photo syringes containing the Pfizer	BioNTech COVID 19 vaccine sit in a tray in a vaccination room at St	Joseph Hospital in Orange Calif	Taking a new direction to speed release of coronavirus vaccines President	elect Joe Biden s office said Friday he would end the current practice of holding back vaccine doses to guarantee that people who get their first shot can also get a required second inoculation three weeks later	JAN
19,Virus Outbreak Spain--0,People queue to collect food and goods as the snow falls at the Canada Real shanty town outside Madrid Spain Friday Jan	8 2021	Canada Real a shantytown on the southern edge of Madrid and it has been without electricity since last October 2nd
20,Bosnia Migrants Snow--0,A migrant carries snow to isolate his makeshift shelter at the Lipa camp outside Bihac Bosnia Friday Jan	8 2021	A fresh spate of snowy and very cold winter weather on has brought more misery for hundreds of migrants who have been stuck for days in a burnt out camp in northwest Bosnia waiting for heating and other facilities
21,Chile Virus Outbreak--0,Travelers walk past the normal ticket area closed off with security tape that reads in Spanish Danger at a bus station in Santiago Chile Friday Jan	8 2021 amid the COVID 19 pandemic	Travelers buy tickets instead in an outdoor area
22,미 의사당 난입 시위대 붙잡아 감시하는 경찰--0,미 의회 경찰이 6일 워싱턴DC 연방 의사당 내 하원 본회의장 인근에서 시위대를 붙잡아 총을 겨누며 감시하고	상 하원은 이날 의사당에서 합동회의를 개최해 조 바이든 대통령 당선인의 승리를 인증할 예정이었으나 시위대가 의사당에 난입하는 초유의 사태로 회의가 전격 중단됐다	저작권자 연합뉴스 무단 전재
23,Virus Outbreak Ukraine--0,Patients with COVID 19 are treated in a hospital organized in the Lviv National Medical University in Lviv Western Ukraine Monday Jan	4 2021	The country of 42 million is recording about 9 000 new COVID 19 infections a day more than 19 500 people have died	Ukraine imposed a wide	ranging lockdown beginning Friday Jan	8 closing schools and entertainment venues and restaurant table service through Jan	25
24,"프랑스 리옹 ""그리스정교회 신부 피격"" 현장 봉쇄한 경찰--0",지난달 31일 프랑스 남동부 리옹의 한 그리스정교회 건물에서 신부가 총격을 당하는 사건이 발생하자 경찰과 구조대원들이 현장 주변을 봉쇄하고	이날 오후 교회 문을 닫으려던 그리스 출신 신부가 총탄을 맞고 쓰러져 위독한 것으로 전해졌다	저작권자 연합뉴스 무단 전재
25,Virus Outbreak Brazil--0,A protester holds the Portuguese message Get out Bolsonaro and Mourao against Brazilian President Jair Bolsonaro and his vice president for their handling of the COVID 19 pandemic outside the presidential palace in Brasilia Brazil Friday Jan	8 2021 the day after Brazil passed 200 000 pandemic deaths
26,코로나19 검사 위해 몰려든 중국 상하이 푸둥공항 노동자들--0,23일 중국 상하이 푸둥 국제공항에서 마스크를 착용한 공항 노동자들이 신종 코로나바이러스 감염증 검사를 받기 위해 대기 중인 가운데 경찰과 보안요원들이 경비를 서고	중국 방역당국은 상하이에서 푸둥 국제공항 노동자를 중심으로 코로나19 확진자가 사흘 연속 나오자 시내 주거구역 3곳을 봉쇄하고 전 주민 대상 검사를 실시했다	저작권자 연합뉴스 무단 전재
